year,month,city,light_intensity
2019,4,St. Louis,326.94666
2019,4,Austin,127.02457
2019,4,Dallas,198.76349
2019,4,Memphis,175.84375
2019,4,Tulsa,121.663025
2019,8,St. Louis,284.31036
2019,8,Austin,116.405136
2019,8,Dallas,295.20847
2019,8,Memphis,196.33286
2019,8,Tulsa,104.799
2019,12,St. Louis,332.7952
2019,12,Austin,131.06683
2019,12,Dallas,229.78745
2019,12,Memphis,109.90561
2019,12,Tulsa,121.6235
2019,2,St. Louis,155.5312
2019,2,Austin,119.493126
2019,2,Dallas,175.33153
2019,2,Memphis,161.46097
2019,2,Tulsa,83.72122
2019,1,St. Louis,254.89034
2019,1,Austin,137.64015
2019,1,Dallas,238.29512
2019,1,Memphis,186.19408
2019,1,Tulsa,146.2162
2019,7,St. Louis,217.11487
2019,7,Austin,122.98797
2019,7,Dallas,207.83119
2019,7,Memphis,119.56947
2019,7,Tulsa,114.85621
2019,6,St. Louis,275.5186
2019,6,Austin,103.67574
2019,6,Dallas,204.67343
2019,6,Memphis,177.60004
2019,6,Tulsa,135.07777
2019,3,St. Louis,307.50143
2019,3,Austin,87.93699
2019,3,Dallas,184.53021
2019,3,Memphis,167.06175
2019,3,Tulsa,186.63742
2019,5,St. Louis,387.14316
2019,5,Austin,69.128456
2019,5,Dallas,192.54666
2019,5,Memphis,173.50417
2019,5,Tulsa,132.01128
2019,11,St. Louis,300.97702
2019,11,Austin,119.652664
2019,11,Dallas,241.8311
2019,11,Memphis,164.72134
2019,11,Tulsa,128.60518
2019,10,St. Louis,233.69348
2019,10,Austin,135.8632
2019,10,Dallas,250.78912
2019,10,Memphis,187.46045
2019,10,Tulsa,125.857376
2019,9,St. Louis,282.12198
2019,9,Austin,139.50964
2019,9,Dallas,228.0425
2019,9,Memphis,154.42032
2019,9,Tulsa,92.7484
2020,4,St. Louis,281.59836
2020,4,Austin,96.047844
2020,4,Dallas,164.3882
2020,4,Memphis,92.56169
2020,4,Tulsa,99.83168
2020,8,St. Louis,286.62515
2020,8,Austin,155.8805
2020,8,Dallas,192.45401
2020,8,Memphis,152.12314
2020,8,Tulsa,109.02922
2020,12,St. Louis,261.4965
2020,12,Austin,171.14037
2020,12,Dallas,197.4387
2020,12,Memphis,184.63281
2020,12,Tulsa,154.18263
2020,2,St. Louis,285.08447
2020,2,Austin,142.97836
2020,2,Dallas,227.51935
2020,2,Memphis,180.37091
2020,2,Tulsa,128.84363
2020,1,St. Louis,253.12683
2020,1,Austin,149.13019
2020,1,Dallas,293.2273
2020,1,Memphis,158.79698
2020,1,Tulsa,129.49016
2020,7,St. Louis,270.63892
2020,7,Austin,148.70345
2020,7,Dallas,180.93944
2020,7,Memphis,161.3965
2020,7,Tulsa,101.50571
2020,6,St. Louis,226.86217
2020,6,Austin,149.8656
2020,6,Dallas,195.02531
2020,6,Memphis,156.04646
2020,6,Tulsa,107.125046
2020,3,St. Louis,327.943
2020,3,Austin,109.33305
2020,3,Dallas,184.19289
2020,3,Memphis,163.25374
2020,3,Tulsa,137.44727
2020,5,St. Louis,280.9023
2020,5,Austin,120.63028
2020,5,Dallas,205.85516
2020,5,Memphis,180.41579
2020,5,Tulsa,113.217834
2020,11,St. Louis,290.4268
2020,11,Austin,145.29727
2020,11,Dallas,182.4719
2020,11,Memphis,175.90515
2020,11,Tulsa,95.57132
2020,10,St. Louis,262.97598
2020,10,Austin,135.04759
2020,10,Dallas,189.9311
2020,10,Memphis,152.69055
2020,10,Tulsa,116.18752
2020,9,St. Louis,272.38904
2020,9,Austin,148.92972
2020,9,Dallas,193.12477
2020,9,Memphis,141.53688
2020,9,Tulsa,94.15067
2021,4,St. Louis,344.79227
2021,4,Austin,119.69034
2021,4,Dallas,203.08098
2021,4,Memphis,157.08441
2021,4,Tulsa,78.74277
2021,8,St. Louis,297.38937
2021,8,Austin,134.87613
2021,8,Dallas,216.90836
2021,8,Memphis,161.91304
2021,8,Tulsa,65.23818
2021,12,St. Louis,263.7633
2021,12,Austin,107.23693
2021,12,Dallas,193.1961
2021,12,Memphis,185.72218
2021,12,Tulsa,45.17235
2021,2,St. Louis,235.5937
2021,2,Austin,106.863014
2021,2,Dallas,167.18463
2021,2,Memphis,121.040535
2021,2,Tulsa,115.26995
2021,1,St. Louis,165.09778
2021,1,Austin,134.74956
2021,1,Dallas,241.73227
2021,1,Memphis,148.86801
2021,1,Tulsa,114.092926
2021,7,St. Louis,269.177
2021,7,Austin,130.5081
2021,7,Dallas,195.88387
2021,7,Memphis,194.96457
2021,7,Tulsa,56.042988
2021,6,St. Louis,271.32986
2021,6,Austin,112.225685
2021,6,Dallas,167.63464
2021,6,Memphis,160.30554
2021,6,Tulsa,82.39461
2021,3,St. Louis,406.16272
2021,3,Austin,139.96877
2021,3,Dallas,240.71643
2021,3,Memphis,170.92015
2021,3,Tulsa,98.00707
2021,5,St. Louis,359.94806
2021,5,Austin,69.27468
2021,5,Dallas,278.3783
2021,5,Memphis,161.48297
2021,5,Tulsa,97.67383
2021,11,St. Louis,275.67337
2021,11,Austin,161.10255
2021,11,Dallas,220.21037
2021,11,Memphis,179.4795
2021,11,Tulsa,46.11515
2021,10,St. Louis,221.96603
2021,10,Austin,142.30885
2021,10,Dallas,199.20233
2021,10,Memphis,144.2639
2021,10,Tulsa,48.630722
2021,9,St. Louis,283.14972
2021,9,Austin,124.42909
2021,9,Dallas,208.85863
2021,9,Memphis,156.0631
2021,9,Tulsa,38.92916
